Month,Product,Units_Sold,Unit_Price,Revenue
Jan,Product_A,120,500,60000
Jan,Product_B,95,450,42750
Jan,Product_C,80,600,48000
Jan,Product_D,110,550,60500
Jan,Product_E,70,700,49000
Feb,Product_A,130,500,65000
Feb,Product_B,100,450,45000
Feb,Product_C,85,600,51000
Feb,Product_D,115,550,63250
Feb,Product_E,75,700,52500
Mar,Product_A,140,500,70000
Mar,Product_B,105,450,47250
Mar,Product_C,90,600,54000
Mar,Product_D,120,550,66000
Mar,Product_E,80,700,56000
Apr,Product_A,145,500,72500
Apr,Product_B,110,450,49500
Apr,Product_C,95,600,57000
Apr,Product_D,125,550,68750
Apr,Product_E,85,700,59500
May,Product_A,150,500,75000
May,Product_B,115,450,51750
May,Product_C,100,600,60000
May,Product_D,130,550,71500
May,Product_E,90,700,63000
Jun,Product_A,160,500,80000
Jun,Product_B,120,450,54000
Jun,Product_C,105,600,63000
Jun,Product_D,135,550,74250
Jun,Product_E,95,700,66500
Jul,Product_A,170,500,85000
Jul,Product_B,125,450,56250
Jul,Product_C,110,600,66000
Jul,Product_D,140,550,77000
Jul,Product_E,100,700,70000
Aug,Product_A,180,500,90000
Aug,Product_B,130,450,58500
Aug,Product_C,115,600,69000
Aug,Product_D,145,550,79750
Aug,Product_E,105,700,73500
Sep,Product_A,190,500,95000
Sep,Product_B,135,450,60750
Sep,Product_C,120,600,72000
Sep,Product_D,150,550,82500
Sep,Product_E,110,700,77000
Oct,Product_A,200,500,100000
Oct,Product_B,140,450,63000
Oct,Product_C,125,600,75000
Oct,Product_D,155,550,85250
Oct,Product_E,115,700,80500
Nov,Product_A,210,500,105000
Nov,Product_B,145,450,65250
Nov,Product_C,130,600,78000
Nov,Product_D,160,550,88000
Nov,Product_E,120,700,84000
Dec,Product_A,220,500,110000
Dec,Product_B,150,450,67500
Dec,Product_C,135,600,81000
Dec,Product_D,165,550,90750
Dec,Product_E,125,700,87500
